TIME,gdp,invest,importx,export,int_r,consump,year,h_work
1996-04-01,383862.9,75221.8,66564.3,82750.1,9.103333,293201.6,1996,2067501.6989361702
1996-01-01,370716.6,70779.9,69813.9,78943.9,9.95,289459.0,1996,2067501.6989361702
1996-10-01,390420.0,73909.5,68544.2,81280.9,7.56,295866.3,1996,2067501.6989361702
1996-07-01,373369.1,68346.3,62623.4,79576.1,8.666667,292497.8,1996,2067501.6989361702
1997-01-01,367123.9,69276.8,69187.0,77467.6,7.34,291904.0,1997,2070794.8542553193
1997-04-01,391095.1,75863.7,75673.2,87736.5,6.946667,301429.1,1997,2070794.8542553193
1997-10-01,406992.6,79403.2,77836.9,86902.0,6.406667,306786.8,1997,2070794.8542553193
1997-07-01,380944.9,69394.9,72644.8,86685.7,6.81,302594.5,1997,2070794.8542553193
1998-04-01,399566.4,79180.8,82268.7,91674.8,5.153333,309716.7,1998,2114441.1468085106
1998-01-01,379826.4,73519.6,80853.7,83894.3,5.946667,303314.0,1998,2114441.1468085106
1998-10-01,406242.2,80913.9,82457.3,84645.3,3.953333,315509.8,1998,2114441.1468085106
1998-07-01,388515.6,72225.4,76448.5,87704.8,4.913333,310282.3,1998,2114441.1468085106
1999-01-01,382295.6,76305.5,82850.4,79092.5,3.090733,310208.8,1999,2137485.135106383
1999-04-01,403280.5,82761.7,84781.4,87724.5,2.634067,316080.3,1999,2137485.135106383
1999-10-01,420628.1,84702.1,88633.5,90830.7,3.4298,324309.8,1999,2137485.135106383
1999-07-01,393535.7,75404.9,80237.4,86867.9,2.6994,317766.2,1999,2137485.135106383
2000-04-01,418439.7,88724.5,94509.0,97488.4,4.263,324918.8,2000,2162030.0882978723
2000-01-01,400320.2,83824.3,91243.7,91041.4,3.5423,318749.4,2000,2162030.0882978723
2000-10-01,434306.8,88161.8,96990.3,99492.6,5.024167,333761.4,2000,2162030.0882978723
2000-07-01,407252.4,80196.9,90744.0,98126.7,4.7376,326718.9,2000,2162030.0882978723
2001-01-01,414660.8,86767.6,97607.6,97010.2,4.745033,328138.6,2001,2186484.8329787236
2001-04-01,429103.7,91518.7,99354.3,104420.4,4.590766,331361.8,2001,2186484.8329787236
2001-10-01,435492.4,90726.4,94983.4,97090.1,3.4435,337121.1,2001,2186484.8329787236
2001-07-01,413460.5,81005.6,90621.1,97556.8,4.267833,330293.8,2001,2186484.8329787236
2002-04-01,429648.5,91970.2,97887.4,99271.0,3.446,332160.9,2002,2210853.178723404
2002-01-01,409704.5,88904.8,95459.2,90571.8,3.362233,327285.6,2002,2210853.178723404
2002-10-01,439565.4,97438.3,99994.7,98218.0,3.1088,337829.2,2002,2210853.178723404
2002-07-01,418096.3,85199.0,91378.0,96908.4,3.357333,333419.7,2002,2210853.178723404
2003-01-01,411858.0,88719.3,98865.2,90924.1,2.6831,329797.9,2003,2231468.015957447
2003-04-01,428668.9,93345.3,98108.9,94814.9,2.3619,335945.7,2003,2231468.015957447
2003-10-01,440913.2,94209.7,98034.1,97442.5,2.149633,339562.1,2003,2231468.015957447
2003-07-01,417926.7,84966.9,92557.4,96789.2,2.139233,336676.9,2003,2231468.015957447
2004-04-01,436688.8,95831.4,103177.5,104570.3,2.082467,338778.5,2004,2243862.5968085104
2004-01-01,416399.7,90110.2,100351.6,93838.5,2.062933,333157.4,2004,2243862.5968085104
2004-10-01,445235.3,95307.2,103804.8,102071.3,2.1636,342990.9,2004,2243862.5968085104
2004-07-01,425233.9,85832.8,97955.5,102781.4,2.1163,339004.3,2004,2243862.5968085104
2005-01-01,417181.0,90182.3,103419.5,95996.6,2.1403,336415.7,2005,2251720.093617021
2005-04-01,441036.7,97398.5,107202.3,107703.6,2.1246,341851.1,2005,2251720.093617021
2005-10-01,448636.5,96856.0,107328.1,107040.3,2.343467,346666.9,2005,2251720.093617021
2005-07-01,430798.4,88336.2,101282.7,105492.1,2.130333,345042.7,2005,2251720.093617021
2006-04-01,447094.4,98711.4,113187.2,115836.0,2.8895,344833.5,2006,2299096.712765957
2006-01-01,428385.0,94606.2,112878.3,106234.6,2.611567,340301.9,2006,2299096.712765957
2006-10-01,456997.1,100150.2,117414.5,117496.7,3.594467,350211.1,2006,2299096.712765957
2006-07-01,436291.2,88775.7,109117.4,111255.7,3.221367,346854.4,2006,2299096.712765957
2007-01-01,438462.4,97378.5,121254.5,115080.9,3.820333,343620.5,2007,2335576.894680851
2007-04-01,455446.6,101301.6,120030.1,122942.0,4.064833,349815.6,2007,2335576.894680851
2007-10-01,458023.3,98742.1,120361.8,121059.8,4.724767,351714.9,2007,2335576.894680851
2007-07-01,443136.7,90639.5,115636.6,119679.3,4.5005,351141.2,2007,2335576.894680851
2008-04-01,454641.7,100173.3,118828.1,122598.6,4.860466,347956.1,2008,2329091.9414893617
2008-01-01,441228.9,94893.1,118480.6,115849.6,4.48,344513.8,2008,2329091.9414893617
2008-10-01,441827.2,91656.8,109526.1,108833.2,4.214667,347528.1,2008,2329091.9414893617
2008-07-01,440101.1,89093.4,111240.8,116308.1,4.9818,348843.2,2008,2329091.9414893617
2009-01-01,407900.8,83305.4,99309.2,89058.5,2.0117,336957.6,2009,2242714.9574468085
2009-04-01,423091.9,88231.2,97193.0,95182.7,1.310633,341899.5,2009,2242714.9574468085
2009-10-01,432137.4,87721.2,103089.1,98490.1,0.7219,347327.6,2009,2242714.9574468085
2009-07-01,420783.8,79927.0,98393.4,98263.2,0.8692,346670.4,2009,2242714.9574468085
2010-04-01,432510.4,88874.2,111504.4,108974.5,0.6862667,344800.0,2010,2234255.0319148935
2010-01-01,411444.2,81015.6,105718.4,95307.6,0.6621333,339112.4,2010,2234255.0319148935
2010-10-01,440830.0,87701.5,118948.7,112048.2,1.020467,350136.9,2010,2234255.0319148935
2010-07-01,427978.8,80915.2,110235.3,109475.0,0.8749334,351952.6,2010,2234255.0319148935
2011-01-01,420286.0,81994.0,114865.4,105638.9,1.093133,340647.8,2011,2240331.8531914894
2011-04-01,439322.5,88232.6,115125.5,116348.2,1.411633,345388.9,2011,2240331.8531914894
2011-10-01,434625.5,84140.2,108603.0,112911.6,1.495567,343575.0,2011,2240331.8531914894
2011-07-01,430643.0,79289.1,110327.2,113984.7,1.562067,349923.9,2011,2240331.8531914894
2012-04-01,423661.3,78984.8,104606.0,117897.4,0.6960334,333019.9,2012,2189924.9531914894
2012-01-01,411556.8,75184.3,106084.4,109233.3,1.043,330572.8,2012,2189924.9531914894
2012-10-01,421600.7,75657.1,100834.2,115394.8,0.1951333,333525.7,2012,2189924.9531914894
2012-07-01,416640.2,71332.5,100946.3,115480.7,0.3585667,337506.3,2012,2189924.9531914894
2013-01-01,398352.7,68789.3,98993.8,107898.3,0.2114667,322458.5,2013,2136004.5170212765
2013-04-01,413951.5,73619.6,100473.8,118184.3,0.2068,323955.3,2013,2136004.5170212765
2013-10-01,417957.9,71284.7,101978.6,116743.0,0.2409,329439.4,2013,2136004.5170212765
2013-07-01,412384.4,68053.5,99879.2,116894.3,0.2235,330387.7,2013,2136004.5170212765
2014-04-01,413065.0,70851.7,104554.8,120013.7,0.2985667,323099.5,2014,2135153.65212766
2014-01-01,398695.5,67274.9,101383.1,109993.6,0.2951333,321073.7,2014,2135153.65212766
2014-10-01,417696.6,71125.0,105696.4,122098.2,0.08146667,331383.2,2014,2135153.65212766
2014-07-01,413114.7,66241.9,103545.9,119637.1,0.1645667,330394.5,2014,2135153.65212766
2015-01-01,399398.1,67822.4,108176.1,114611.0,0.04603333,323655.8,2015,2151541.335106383
2015-04-01,415489.9,72236.3,112334.5,127581.3,-0.006533334,327915.2,2015,2151541.335106383
2015-10-01,424235.9,72740.5,113020.6,125954.7,-0.08916666,335266.8,2015,2151541.335106383
2015-07-01,416231.0,67542.9,108484.9,123758.0,-0.0278,335442.5,2015,2151541.335106383
2016-04-01,421738.7,74818.2,116789.9,129526.4,-0.2581,330460.6,2016,2187414.567021277
2016-01-01,404966.6,70340.7,112184.3,116848.0,-0.1860667,329336.4,2016,2187414.567021277
2016-10-01,428622.0,76493.4,118201.3,128565.1,-0.3125,338488.1,2016,2187414.567021277
2016-07-01,421209.9,69894.8,112265.7,126129.2,-0.2981,338548.4,2016,2187414.567021277
2017-01-01,414521.7,73066.4,119619.3,125690.0,-0.3278,331891.2,2017,2212489.5287234043
2017-04-01,428108.7,76503.1,123283.9,135536.9,-0.3299667,334755.2,2017,2212489.5287234043
2017-10-01,435660.4,79195.2,125893.2,136509.9,-0.3288,342300.0,2017,2212489.5287234043
2017-07-01,427016.6,72465.7,119198.2,133395.2,-0.3296333,342155.3,2017,2212489.5287234043
2018-04-01,432577.1,81274.5,127254.4,139278.5,-0.3252333,336819.4,2018,2235465.3521276596
2018-01-01,419185.1,76495.4,122968.5,127206.2,-0.3283,334938.8,2018,2235465.3521276596
2018-10-01,437719.1,79704.9,130719.3,139322.9,-0.3153333,345079.2,2018,2235465.3521276596
2018-07-01,429029.0,73407.6,121496.0,134854.1,-0.3195,343561.7,2018,2235465.3521276596
2019-01-01,418398.9,78303.5,123691.8,128862.8,-0.3085333,336433.0,2019,2235502.5351063833
2019-04-01,432634.2,83324.6,127891.6,142778.0,-0.3171,338480.5,2019,2235502.5351063833
2019-07-01,431783.5,75709.2,124937.7,138758.3,-0.3967333,345829.8,2019,2235502.5351063833
2019-10-01,438880.7,80360.2,127349.3,139395.6,-0.4029667,345220.8,2019,2235502.5351063833
2020-01-01,395428.5,70264.2,115834.1,120223.0,-0.4055,318734.7,2020,1971261.25
2020-04-01,355106.8,63744.3,92827.0,94741.7,-0.3006667,290642.6,2020,1971261.25
2020-07-01,411253.0,76529.4,110600.1,124994.5,-0.4717333,326870.1,2020,1971261.25
2020-10-01,412046.3,79664.0,118103.9,131282.1,-0.5227,320721.9,2020,1971261.25
2021-01-01,395498.3,79308.9,117286.3,122612.7,-0.5424666,309563.0,2021,3419452.642307692
2021-04-01,421027.3,86587.9,123296.3,136039.5,-0.5404,321823.8,2021,3419452.642307692
2021-07-01,427204.6,80142.2,122932.1,135554.5,-0.5458,336950.0,2021,3419452.642307692
2021-10-01,436828.1,88796.4,137331.8,141945.3,-0.5664,338175.4,2021,3419452.642307692
